202192_s_at	203592_s_at	207574_s_at	208316_s_at	209304_x_at	212356_at	218686_s_at	219173_at	37796_at	bone.relapses..1.yes..0.no..ch1
-0.919230422396268	1.23476298454581	-0.513775024795993	1.0736503770958	-0.951688860799913	1.11733584333013	1.07992391854629	1.79708629204552	0.525456459215756	1
0.967813122927932	0.0764408855044763	1.3229707765107	0.908295815463449	1.66187676433154	0.57631365779994	0.207568372963193	1.17674043959284	1.56412692422867	0
-0.51252315045739	-0.696894917808699	-0.168347193964794	0.86871812751109	0.0939416797495036	0.405876851846135	-0.839208412555117	0.347061916260002	-0.545241256720808	0
-0.124254834970673	-0.329622868507554	0.696976928567027	-0.403075863673069	0.461555987213869	1.04880927883594	0.626343564495973	0.332903525813507	1.61795942333925	0
0.200411780548113	0.82976374862893	-0.658953493441164	1.98328236475337	-0.464387929013476	-1.04597069946297	1.73923227641438	1.08687490986255	-0.104900376215328	0
-0.700168998729464	-0.513904257253308	-0.799290015990504	0.581550351046467	-0.631180997178077	0.0538546857476907	-0.25567602396865	-0.0637523849115951	-0.0320400713487533	0
-0.360936149851781	2.21161136131734	-1.4795413447799	0.0755428716625623	-1.43868979843333	1.23725733119496	1.31770168667665	-0.0408906093009987	0.183120826619862	0
-0.301541077621119	-0.781517453134613	-0.734385391077303	1.3245562186826	-0.695501215947706	0.777654716435259	0.25639987241251	-0.634662251992563	0.417981696777527	0
-1.92915498398432	-0.678212625238908	-0.124916664203386	0.0760487232287952	0.127679059006287	-0.644227221385524	0.818342431553982	-0.178298025346614	0.693857401737366	0
1.67512589881647	-0.704798964665148	-0.0883673204349293	-1.38083843488095	-0.555948721149516	0.28360286260717	-0.595244851014011	1.71946295588301	0.385320326577403	0
-0.854769702788636	1.31464508772929	-1.57475201426637	0.858036344095426	-1.01353734860332	1.20588080722127	0.885227582130419	-0.0655138970340348	0.66606606758054	0
0.448308866804703	-0.0966231438136872	1.26245287199202	-0.110631293130579	1.22020071017184	0.339106546219714	-0.291949556827586	-0.1244266913512	0.77160042503277	0
1.24276219312045	-0.537995632394053	-0.327490674249747	0.254305964536764	-0.403630830981458	0.166467775366157	-1.65324723963969	0.446808329401118	2.10936804290991	0
0.505811812719351	2.98523990710668	1.59246153761089	0.665476669462818	1.80910027526318	-1.23301669642336	-0.84877674690667	0.840692541840373	0.267927938655158	0
0.725167186628311	0.0335607659844262	-0.809563275626187	-1.3696854472666	-0.790849664322383	1.42258248963449	0.067405749466476	-0.716304234986376	-0.144410234601344	0
0.658971304426204	-0.687646916857127	0.286037980900808	0.253089841935758	0.368103207413438	0.19766129421413	-1.56228383783901	0.950597639587242	2.75436457870379	0
0.910712574917596	-0.84748430884312	-0.252241437710061	-0.644602662864083	-0.59055663558651	-0.0336689914741273	-0.44031540880101	-0.201058782340869	-0.796174936806104	0
-1.49224503813534	0.476327107945619	1.25317711318774	-1.48597933644816	1.19086017773435	0.442569379552339	-0.0331637663686346	0.05198969476071	-0.872941416415741	0
-0.246030144027103	1.77697860292686	-0.2399417815356	0.790581384212341	0.0893221378841118	0.96837557438786	0.590911259242571	-0.635198913391875	-1.14186717410545	0
-0.907997527705709	0.705128639401757	0.581382422348213	-0.320414174172288	-0.0892185540760284	0.78733627792479	1.43446609324103	-0.747219088418378	-0.307577579361142	1
0.578075056230433	4.31589085265673	0.528874492316965	-0.622154633428442	0.644856095613812	0.82789257514008	2.25062310121259	0.818414780105496	0.0195053709046913	0
0.517178840044679	-0.185204355805925	0.309076111690983	-0.699785525160958	0.332992848781519	-0.396845615154563	0.188864911290476	-1.36623591469983	1.74634321205367	1
0.351065560482024	2.18850133879556	-0.490632720099247	0.311311278366769	-0.586156107857365	2.03303741020073	2.07471837906283	0.612744034067684	0.120161237389931	0
-0.871333656239856	-1.05717774049141	0.41218830063888	0.395112866259943	-0.0477273382141044	-0.425884396232003	0.109907892710091	-1.55192075886099	0.566703804419302	1
0.110394513187956	0.142347862070128	-0.87716785987134	0.638212655937728	-0.0491518503271776	1.49069286505245	-0.814246116751415	1.43583109268429	3.29016154762745	0
0.487969318409044	1.96359527824384	0.352536609288528	1.41440723695	0.670843319175308	-0.0128093588379925	1.04437827424424	1.53211761821574	-0.188346245537129	0
-0.739324312539029	0.240233627537742	-0.962871590103346	0.341925692333946	-0.843402014292281	-2.0477259991585	-1.48859582569807	-0.77349655599399	0.330502828857362	0
-1.43535282379177	0.250606025727308	-2.89465253499915	0.608946024568247	-2.81471328601456	-0.570431880288039	1.80369448999524	0.714744425085899	-0.354591182518739	0
-2.12876432172357	0.754991332302149	-1.14265434724771	0.75157884256131	-1.30144707456784	-0.0647060704565699	0.348428661270487	1.16562839179537	-0.83189276191882	0
1.98195287391079	-0.136559205476855	2.32413196505189	-0.971140243075766	2.26917167641276	0.0698469723788742	0.680768975657527	-0.203650541216357	-1.14765456936871	0
